verb1,prop1,verb2,prop2
1035,0.2,1802,0.8
1035,0.5,579,0.3333333333333333
1035,0.375,1802,0.625
1035,0.2,1802,0.6
1035,0.7142857142857143,1802,0.2857142857142857
1035,0.14285714285714285,1802,0.2857142857142857
1035,0.7142857142857143,1802,0.2857142857142857
1035,0.6,1835,0.2
1035,0.6666666666666666,628,0.16666666666666666
1035,0.4,1802,0.4
1035,0.16666666666666666,1802,0.8333333333333334
1035,0.12903225806451613,1802,0.41935483870967744
1035,0.16666666666666666,1802,0.4166666666666667
1035,0.2,2734,0.2
1035,0.14285714285714285,1802,0.2857142857142857
1035,0.8,1802,0.2
1035,0.2,1802,0.8
1035,0.4,1802,0.4
1035,0.2,1802,0.4
1035,0.2857142857142857,1802,0.5714285714285714
1035,0.16666666666666666,1802,0.8333333333333334
1035,0.2,3140,0.2
1035,0.3333333333333333,1802,0.5
1035,0.6,1835,0.2
1035,0.375,1802,0.625
1035,0.7142857142857143,1802,0.2857142857142857
1035,0.4,1802,0.6
1035,0.6666666666666666,515,0.16666666666666666
1035,0.375,1802,0.625
1035,0.125,1802,0.375
1035,0.5,579,0.3333333333333333
1035,0.2857142857142857,1802,0.5714285714285714
1035,0.6666666666666666,515,0.16666666666666666
1035,0.7142857142857143,1802,0.2857142857142857
1035,0.8,1802,0.2
1035,0.045454545454545456,515,0.4090909090909091
1035,0.4,1802,0.6
1035,0.375,1802,0.625
1035,0.2,1802,0.6
1035,0.8,1802,0.2
1035,0.16666666666666666,59,0.5
1035,0.16666666666666666,1802,0.4166666666666667
1035,0.12903225806451613,1802,0.41935483870967744
1035,0.16666666666666666,1802,0.4166666666666667
1035,0.16666666666666666,1802,0.4166666666666667
1035,0.4,1802,0.4
1035,0.6,1835,0.2
1035,0.2,1802,0.6
1035,0.14285714285714285,96,0.7142857142857143
1035,0.6666666666666666,628,0.16666666666666666
1035,0.375,1802,0.625
1035,0.375,1802,0.625
1802,1.0,0,0.0
1802,0.8571428571428571,194,0.14285714285714285
1802,0.6,249,0.2
1802,0.2857142857142857,2209,0.14285714285714285
1802,0.7142857142857143,579,0.14285714285714285
1802,0.7142857142857143,579,0.14285714285714285
1802,0.6,17,0.2
1802,0.6,1035,0.4
1802,0.8,194,0.2
1802,0.8,1035,0.2
1802,0.16666666666666666,59,0.5
1802,0.8571428571428571,194,0.14285714285714285
1802,0.4,1035,0.4
1802,0.2,2734,0.2
1802,0.4166666666666667,1035,0.16666666666666666
1802,0.41935483870967744,579,0.12903225806451613
1802,0.16666666666666666,2757,0.3333333333333333
1802,0.4,1035,0.4
1802,0.8,1035,0.2
1802,0.2,1035,0.6
1802,0.5,1035,0.3333333333333333
1802,0.375,1035,0.125
1802,0.7142857142857143,579,0.14285714285714285
1802,0.41935483870967744,579,0.12903225806451613
1802,0.4166666666666667,1035,0.16666666666666666
1802,0.6,249,0.2
1802,1.0,0,0.0
1802,0.41935483870967744,579,0.12903225806451613
1802,0.4166666666666667,1035,0.16666666666666666
1802,0.4166666666666667,1035,0.16666666666666666
1802,0.41935483870967744,579,0.12903225806451613
1802,1.0,0,0.0
1802,0.6,17,0.2
1802,0.2,1035,0.8
1802,0.4,250,0.2
1802,0.625,1035,0.375
1802,0.375,1835,0.25
1802,0.6,3238,0.2
1802,0.4166666666666667,1035,0.16666666666666666
1802,0.4166666666666667,1035,0.16666666666666666
1802,0.8333333333333334,1035,0.16666666666666666
1802,0.2,682,0.2
1802,0.8,1035,0.2
1802,0.2857142857142857,2209,0.14285714285714285
1802,0.4166666666666667,1035,0.16666666666666666
1802,0.8,1035,0.2
1802,0.375,1835,0.25
1802,0.4,250,0.2
1802,0.8,1035,0.2
1802,0.6,1035,0.4
1802,0.2,1666,0.2
1802,0.5714285714285714,1035,0.2857142857142857
1802,0.625,1035,0.375
1802,0.7142857142857143,579,0.14285714285714285
1802,0.625,1035,0.375
1802,0.6,1080,0.2
1802,0.2857142857142857,1035,0.7142857142857143
1802,0.2857142857142857,249,0.14285714285714285
1802,0.6,1080,0.2
1802,1.0,0,0.0
1802,0.8,1035,0.2
1802,0.41935483870967744,579,0.12903225806451613
1802,0.41935483870967744,579,0.12903225806451613
1802,0.16666666666666666,1035,0.5
1802,0.6,3238,0.2
1802,0.5714285714285714,1035,0.2857142857142857
1802,0.41935483870967744,579,0.12903225806451613
1802,0.8333333333333334,1035,0.16666666666666666
1802,0.375,1035,0.125
1802,0.375,1835,0.25
1802,0.625,1035,0.375
1802,0.8571428571428571,194,0.14285714285714285
1802,0.4,1035,0.4
1802,0.41935483870967744,579,0.12903225806451613
1802,0.6,3238,0.2
1802,0.8,1035,0.2
1802,0.2857142857142857,249,0.14285714285714285
1802,0.8,1035,0.2
1802,0.8,1035,0.2
1802,0.8333333333333334,1035,0.16666666666666666
1802,0.8,194,0.2
1802,0.625,1035,0.375
1802,0.6,1035,0.2
1802,0.8571428571428571,194,0.14285714285714285
1802,0.4166666666666667,1035,0.16666666666666666
1802,0.4,1035,0.4
1802,0.8333333333333334,1035,0.16666666666666666
1802,0.41935483870967744,579,0.12903225806451613
1802,0.8,194,0.2
1802,0.8571428571428571,194,0.14285714285714285
1802,0.6,1035,0.2
1802,0.625,1035,0.375
1802,0.8333333333333334,1035,0.16666666666666666
1802,0.625,1035,0.375
1802,0.8333333333333334,1035,0.16666666666666666
1802,0.625,1035,0.375
1802,0.41935483870967744,579,0.12903225806451613
1802,0.625,1035,0.375
1802,0.3333333333333333,1035,0.16666666666666666
1802,0.5,1035,0.3333333333333333
1802,0.8333333333333334,1035,0.16666666666666666
1802,0.2857142857142857,1035,0.7142857142857143
1802,0.6,249,0.2
1802,0.8333333333333334,1035,0.16666666666666666
1802,0.4166666666666667,1035,0.16666666666666666
1802,0.4166666666666667,1035,0.16666666666666666
1802,0.41935483870967744,579,0.12903225806451613
1802,0.41935483870967744,579,0.12903225806451613
1802,0.3333333333333333,1035,0.16666666666666666
1802,0.5714285714285714,1035,0.2857142857142857
1802,0.6,1035,0.2
1802,0.8333333333333334,1035,0.16666666666666666
1802,0.5,1035,0.3333333333333333
1802,1.0,0,0.0
1802,0.375,1035,0.125
1802,0.8571428571428571,194,0.14285714285714285
1802,0.8,194,0.2
1802,0.7142857142857143,579,0.14285714285714285
1802,0.8,1035,0.2
1802,0.6,1035,0.4
1802,0.6,1080,0.2
1802,0.5714285714285714,1035,0.2857142857142857
1802,0.6,17,0.2
1802,0.41935483870967744,579,0.12903225806451613
1802,0.625,1035,0.375
1802,0.8,1035,0.2
1802,0.8333333333333334,1035,0.16666666666666666
1802,0.8,1035,0.2
713,0.17647058823529413,414,0.29411764705882354
713,0.4,1666,0.6
713,0.6,191,0.2
713,0.2,59,0.6
713,0.2,288,0.2
713,0.3333333333333333,2757,0.3333333333333333
713,0.16666666666666666,250,0.3333333333333333
713,0.2,1080,0.6
713,0.16666666666666666,423,0.3333333333333333
713,0.3333333333333333,423,0.3333333333333333
713,0.2,579,0.4
713,0.6,191,0.2
713,0.3333333333333333,1666,0.6666666666666666
713,0.2222222222222222,1666,0.3333333333333333
713,0.625,423,0.125
713,0.5,1666,0.5
713,0.2,1666,0.6
713,0.17647058823529413,414,0.29411764705882354
713,0.1111111111111111,59,0.3333333333333333
713,0.08,17,0.12
713,0.08,288,0.28
713,0.041666666666666664,59,0.4166666666666667
713,0.16666666666666666,3528,0.5
713,0.2,642,0.4
713,0.2,340,0.4
713,0.16666666666666666,414,0.3333333333333333
713,0.625,423,0.125
713,0.5,1666,0.5
713,0.2,583,0.2
713,0.07142857142857142,772,0.8928571428571429
713,0.07142857142857142,96,0.6428571428571429
713,0.045454545454545456,642,0.2727272727272727
713,0.038461538461538464,2445,0.07692307692307693
713,0.06451612903225806,1666,0.5806451612903226
713,0.041666666666666664,288,0.5
713,0.04,772,0.52
713,0.15384615384615385,59,0.34615384615384615
713,0.14285714285714285,250,0.2857142857142857
713,0.2,17,0.2
713,0.08,288,0.28
713,0.25,1666,0.75
713,0.3333333333333333,1666,0.3333333333333333
713,0.25,1666,0.75
713,0.043478260869565216,515,0.17391304347826086
713,0.08,772,0.6
713,0.2,96,0.6
713,0.16666666666666666,2734,0.16666666666666666
713,0.125,288,0.25
713,0.5,1666,0.5
713,0.14285714285714285,1666,0.7142857142857143
713,0.4,2734,0.2
713,0.14285714285714285,3140,0.2857142857142857
713,0.06451612903225806,1666,0.5806451612903226
713,0.2,1666,0.8
713,0.15384615384615385,59,0.34615384615384615
713,0.625,423,0.125
713,0.11538461538461539,423,0.23076923076923078
713,0.11538461538461539,1666,0.8846153846153846
713,0.4,1666,0.6
713,0.2,521,0.2
713,0.625,423,0.125
713,0.14285714285714285,1666,0.5714285714285714
713,0.16666666666666666,4336,0.16666666666666666
713,0.4,2734,0.2
713,0.06666666666666667,1666,0.8666666666666667
713,0.16666666666666666,825,0.16666666666666666
713,0.2,1035,0.2
713,0.14285714285714285,96,0.7142857142857143
713,0.2,414,0.4
713,0.25,1666,0.75
713,0.12,772,0.24
713,0.16666666666666666,484,0.16666666666666666
713,0.25,772,0.375
713,0.12,772,0.24
713,0.16666666666666666,772,0.16666666666666666
713,0.08,772,0.6
713,0.2,340,0.6
713,0.2,772,0.4
713,0.11538461538461539,423,0.23076923076923078
713,0.14285714285714285,825,0.2857142857142857
713,0.11538461538461539,423,0.23076923076923078
713,0.07692307692307693,1666,0.4230769230769231
713,0.125,825,0.25
713,0.16666666666666666,1666,0.5
713,0.2,579,0.4
713,0.25,191,0.375
713,0.25,1666,0.75
713,0.16666666666666666,772,0.6666666666666666
713,0.14285714285714285,340,0.42857142857142855
713,0.1111111111111111,59,0.3333333333333333
713,0.16666666666666666,772,0.5
713,0.12,772,0.24
713,0.07692307692307693,1666,0.4230769230769231
713,0.041666666666666664,2175,0.16666666666666666
713,0.2,772,0.4
713,0.14285714285714285,191,0.2857142857142857
713,0.125,3002,0.375
713,0.3333333333333333,1666,0.3333333333333333
713,0.11538461538461539,1666,0.8846153846153846
713,0.2,288,0.4
713,0.14285714285714285,772,0.2857142857142857
713,0.14285714285714285,608,0.2857142857142857
713,0.034482758620689655,1666,0.6896551724137931
713,0.14285714285714285,825,0.2857142857142857
713,0.2,1666,0.6
713,0.3333333333333333,2757,0.3333333333333333
713,0.125,3772,0.125
713,0.16666666666666666,1666,0.3333333333333333
713,0.2222222222222222,1666,0.3333333333333333
713,0.04,772,0.48
713,0.2,1035,0.2
713,0.14285714285714285,772,0.42857142857142855
713,0.15384615384615385,59,0.34615384615384615
713,0.17647058823529413,414,0.29411764705882354
713,0.1111111111111111,59,0.3333333333333333
713,0.07142857142857142,96,0.6428571428571429
713,0.03225806451612903,2848,0.8064516129032258
713,0.04,288,0.32
713,0.037037037037037035,579,0.2962962962962963
713,0.03571428571428571,579,0.35714285714285715
713,0.11538461538461539,1666,0.8846153846153846
713,0.08,17,0.12
713,0.25,191,0.375
713,0.3333333333333333,1666,0.6666666666666666
713,0.15384615384615385,59,0.34615384615384615
713,0.16666666666666666,579,0.6666666666666666
713,0.08695652173913043,772,0.6956521739130435
713,0.25,772,0.375
713,0.625,423,0.125
713,0.2,772,0.2
713,0.14285714285714285,1666,0.7142857142857143
713,0.3333333333333333,423,0.3333333333333333
713,0.08695652173913043,772,0.6956521739130435
713,0.06666666666666667,1666,0.8666666666666667
713,0.07142857142857142,772,0.8928571428571429
713,0.6,191,0.2
1666,0.5,579,0.25
1666,1.0,0,0.0
1666,0.18181818181818182,579,0.30303030303030304
1666,0.8666666666666667,713,0.06666666666666667
1666,0.6896551724137931,191,0.06896551724137931
1666,0.8846153846153846,713,0.11538461538461539
1666,0.5,59,0.16666666666666666
1666,1.0,0,0.0
1666,0.8846153846153846,713,0.11538461538461539
1666,0.8666666666666667,713,0.06666666666666667
1666,0.6896551724137931,191,0.06896551724137931
1666,1.0,0,0.0
1666,0.6,825,0.4
1666,0.5714285714285714,342,0.42857142857142855
1666,0.16666666666666666,515,0.16666666666666666
1666,0.8846153846153846,713,0.11538461538461539
1666,1.0,0,0.0
1666,0.8666666666666667,713,0.06666666666666667
1666,0.7142857142857143,340,0.14285714285714285
1666,0.75,713,0.25
1666,0.2,2757,0.6
1666,0.16666666666666666,2848,0.5
1666,0.8666666666666667,713,0.06666666666666667
1666,0.4,1962,0.2
1666,0.3333333333333333,713,0.3333333333333333
1666,1.0,0,0.0
1666,0.5714285714285714,342,0.42857142857142855
1666,0.2,288,0.4
1666,0.2,249,0.2
1666,0.2,1867,0.2
1666,0.5714285714285714,2757,0.2857142857142857
1666,1.0,0,0.0
1666,0.6,713,0.2
1666,0.3333333333333333,250,0.16666666666666666
1666,0.4230769230769231,96,0.15384615384615385
1666,0.5806451612903226,642,0.12903225806451613
1666,0.6896551724137931,191,0.06896551724137931
1666,0.2,194,0.2
1666,0.5,579,0.25
1666,0.8666666666666667,713,0.06666666666666667
1666,0.6896551724137931,191,0.06896551724137931
1666,0.8846153846153846,713,0.11538461538461539
1666,0.034482758620689655,579,0.27586206896551724
1666,0.6896551724137931,191,0.06896551724137931
1666,0.8666666666666667,713,0.06666666666666667
1666,0.5714285714285714,2757,0.2857142857142857
1666,0.6896551724137931,191,0.06896551724137931
1666,0.4230769230769231,96,0.15384615384615385
1666,0.4230769230769231,96,0.15384615384615385
1666,0.2,714,0.4
1666,0.8846153846153846,713,0.11538461538461539
1666,1.0,0,0.0
1666,0.75,713,0.25
1666,0.6,713,0.2
1666,0.5806451612903226,642,0.12903225806451613
1666,0.6896551724137931,191,0.06896551724137931
1666,0.8846153846153846,713,0.11538461538461539
1666,0.8666666666666667,713,0.06666666666666667
1666,0.8846153846153846,713,0.11538461538461539
1666,0.7142857142857143,713,0.14285714285714285
1666,0.16666666666666666,772,0.6666666666666666
1666,0.6896551724137931,191,0.06896551724137931
1666,0.4230769230769231,96,0.15384615384615385
1666,0.8666666666666667,713,0.06666666666666667
1666,0.16666666666666666,1802,0.3333333333333333
1666,0.8846153846153846,713,0.11538461538461539
1666,0.5806451612903226,642,0.12903225806451613
1666,0.8666666666666667,713,0.06666666666666667
1666,0.18181818181818182,579,0.30303030303030304
1666,0.4230769230769231,96,0.15384615384615385
1666,0.5806451612903226,642,0.12903225806451613
1666,0.5806451612903226,642,0.12903225806451613
1666,0.8666666666666667,713,0.06666666666666667
1666,0.5806451612903226,642,0.12903225806451613
1666,0.8846153846153846,713,0.11538461538461539
1666,0.5806451612903226,642,0.12903225806451613
1666,0.8666666666666667,713,0.06666666666666667
1666,0.8666666666666667,713,0.06666666666666667
1666,0.7142857142857143,340,0.14285714285714285
1666,0.6666666666666666,713,0.3333333333333333
1666,0.3333333333333333,713,0.2222222222222222
1666,0.6896551724137931,191,0.06896551724137931
1666,0.5806451612903226,642,0.12903225806451613
1666,0.8846153846153846,713,0.11538461538461539
1666,0.5,579,0.25
1666,0.4230769230769231,96,0.15384615384615385
1666,0.6896551724137931,191,0.06896551724137931
1666,0.6896551724137931,191,0.06896551724137931
1666,0.6896551724137931,191,0.06896551724137931
1666,0.8666666666666667,713,0.06666666666666667
1666,0.6896551724137931,191,0.06896551724137931
1666,0.2,682,0.2
1666,0.5,579,0.25
1666,0.2857142857142857,579,0.2857142857142857
1666,0.8846153846153846,713,0.11538461538461539
1666,0.5806451612903226,642,0.12903225806451613
1666,0.16666666666666666,59,0.3333333333333333
1666,0.14285714285714285,649,0.14285714285714285
1666,0.6896551724137931,191,0.06896551724137931
1666,0.08695652173913043,515,0.17391304347826086
1666,0.8846153846153846,713,0.11538461538461539
1666,0.17647058823529413,414,0.29411764705882354
1666,1.0,0,0.0
1666,0.5,713,0.5
1666,1.0,0,0.0
1666,0.6,515,0.2
1666,0.5714285714285714,342,0.42857142857142855
1666,0.2,642,0.4
1666,0.2,414,0.4
1666,1.0,0,0.0
1666,0.75,713,0.25
1666,0.16666666666666666,642,0.16666666666666666
1666,1.0,0,0.0
1666,0.03225806451612903,2848,0.8064516129032258
1666,0.043478260869565216,772,0.6956521739130435
1666,0.8666666666666667,713,0.06666666666666667
1666,0.8846153846153846,713,0.11538461538461539
1666,0.5806451612903226,642,0.12903225806451613
1666,0.8846153846153846,713,0.11538461538461539
1666,0.6666666666666666,14,0.16666666666666666
1666,0.3333333333333333,194,0.16666666666666666
1666,1.0,0,0.0
1666,0.8666666666666667,713,0.06666666666666667
1666,0.2857142857142857,342,0.5714285714285714
1666,0.6666666666666666,713,0.3333333333333333
1666,0.25,579,0.25
1666,0.3333333333333333,250,0.16666666666666666
1666,0.6,713,0.2
1666,0.75,713,0.25
1666,0.8666666666666667,713,0.06666666666666667
1666,0.5806451612903226,642,0.12903225806451613
1666,0.18181818181818182,579,0.30303030303030304
1666,0.6,825,0.4
1666,0.6666666666666666,14,0.16666666666666666
1666,0.6896551724137931,191,0.06896551724137931
1666,0.14285714285714285,628,0.14285714285714285
1666,0.8,713,0.2
1666,0.6,713,0.4
1666,0.2,3528,0.2
1666,0.75,713,0.25
1666,0.6666666666666666,713,0.3333333333333333
1666,0.4,2848,0.2
1666,0.4,579,0.2
1666,0.14285714285714285,191,0.2857142857142857
1666,0.7142857142857143,340,0.14285714285714285
1666,0.75,713,0.25
1666,0.3333333333333333,713,0.2222222222222222
1666,0.75,713,0.25
1666,0.7142857142857143,340,0.14285714285714285
1666,0.5714285714285714,2757,0.2857142857142857
1666,0.3333333333333333,713,0.3333333333333333
1666,1.0,0,0.0
1666,0.4,579,0.2
1666,1.0,0,0.0
1666,0.8846153846153846,713,0.11538461538461539
1666,0.4230769230769231,96,0.15384615384615385
1666,0.8846153846153846,713,0.11538461538461539
1666,0.7142857142857143,713,0.14285714285714285
1666,0.5714285714285714,342,0.42857142857142855
1666,0.4,17,0.2
1666,0.6,713,0.4
1666,0.7142857142857143,713,0.14285714285714285
1666,0.25,579,0.25
1666,0.16666666666666666,342,0.3333333333333333
1666,0.6,825,0.4
1666,0.038461538461538464,59,0.34615384615384615
1666,0.5806451612903226,642,0.12903225806451613
1666,0.6,713,0.2
1666,0.5,713,0.5
1666,0.8666666666666667,713,0.06666666666666667
1666,0.041666666666666664,1802,0.4166666666666667
1666,0.8666666666666667,713,0.06666666666666667
1666,0.8846153846153846,713,0.11538461538461539
1666,0.5,59,0.16666666666666666
1666,0.16666666666666666,59,0.3333333333333333
1666,0.8,713,0.2
1666,0.14285714285714285,825,0.2857142857142857
1666,0.2857142857142857,342,0.5714285714285714
1666,0.8,713,0.2
1666,0.5806451612903226,642,0.12903225806451613
